SKU,target_month,predicted_qty,mae,rmse,mape,model_version,trained_at
FWD4015,2026-03,12.31,942.55,1428.12,0.8614,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4015,2026-04,178.06,942.55,1428.12,0.8614,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4015,2026-05,94.38,942.55,1428.12,0.8614,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD402,2025-12,0.0,108.82,175.29,0.9375,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD402,2026-01,0.0,108.82,175.29,0.9375,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD402,2026-02,8.07,108.82,175.29,0.9375,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD402,2026-03,0.0,108.82,175.29,0.9375,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD402,2026-04,16.25,108.82,175.29,0.9375,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD402,2026-05,1.32,108.82,175.29,0.9375,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD403,2025-12,4.65,39.56,58.29,0.8023,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD403,2026-01,0.0,39.56,58.29,0.8023,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD403,2026-02,80.26,39.56,58.29,0.8023,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD403,2026-03,0.0,39.56,58.29,0.8023,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD403,2026-04,10.02,39.56,58.29,0.8023,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD403,2026-05,1.56,39.56,58.29,0.8023,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4032,2025-12,4.28,13.87,16.82,0.6086,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4032,2026-01,0.0,13.87,16.82,0.6086,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4032,2026-02,0.0,13.87,16.82,0.6086,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4032,2026-03,0.0,13.87,16.82,0.6086,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4032,2026-04,0.0,13.87,16.82,0.6086,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4032,2026-05,2.15,13.87,16.82,0.6086,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4033,2025-12,0.24,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4033,2026-01,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4033,2026-02,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4033,2026-03,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4033,2026-04,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD4033,2026-05,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD405B,2025-12,15.47,29.47,39.27,0.8349,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD405B,2026-01,19.87,29.47,39.27,0.8349,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD405B,2026-02,0.0,29.47,39.27,0.8349,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD405B,2026-03,9.87,29.47,39.27,0.8349,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD405B,2026-04,0.0,29.47,39.27,0.8349,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD405B,2026-05,19.05,29.47,39.27,0.8349,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407,2025-12,9.78,60.4,79.68,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407,2026-01,0.0,60.4,79.68,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407,2026-02,16.25,60.4,79.68,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407,2026-03,16.48,60.4,79.68,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407,2026-04,0.0,60.4,79.68,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407,2026-05,0.0,60.4,79.68,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407A,2025-12,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407A,2026-01,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407A,2026-02,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407A,2026-03,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407A,2026-04,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD407A,2026-05,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408,2025-12,25.16,133.65,219.11,0.9857,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408,2026-01,74.08,133.65,219.11,0.9857,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408,2026-02,41.11,133.65,219.11,0.9857,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408,2026-03,0.0,133.65,219.11,0.9857,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408,2026-04,10.4,133.65,219.11,0.9857,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408,2026-05,0.0,133.65,219.11,0.9857,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408C,2025-12,14.35,18.85,25.79,1.2018,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408C,2026-01,0.0,18.85,25.79,1.2018,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408C,2026-02,0.0,18.85,25.79,1.2018,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408C,2026-03,0.0,18.85,25.79,1.2018,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408C,2026-04,0.0,18.85,25.79,1.2018,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD408C,2026-05,0.0,18.85,25.79,1.2018,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD410,2025-12,179.46,158.98,245.61,0.7227,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD410,2026-01,58.05,158.98,245.61,0.7227,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD410,2026-02,3.77,158.98,245.61,0.7227,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD410,2026-03,13.66,158.98,245.61,0.7227,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD410,2026-04,30.55,158.98,245.61,0.7227,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD410,2026-05,4.98,158.98,245.61,0.7227,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD411,2025-12,50.3,102.6,132.34,0.7776,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD411,2026-01,2.19,102.6,132.34,0.7776,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD411,2026-02,32.1,102.6,132.34,0.7776,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD411,2026-03,0.0,102.6,132.34,0.7776,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD411,2026-04,3.02,102.6,132.34,0.7776,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD411,2026-05,0.0,102.6,132.34,0.7776,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD415Y,2025-12,60.41,20.11,21.36,25.0395,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD415Y,2026-01,0.0,20.11,21.36,25.0395,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD415Y,2026-02,0.0,20.11,21.36,25.0395,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD415Y,2026-03,13.21,20.11,21.36,25.0395,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD415Y,2026-04,15.85,20.11,21.36,25.0395,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD415Y,2026-05,0.0,20.11,21.36,25.0395,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416,2025-12,38.12,47.86,61.54,0.8191,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416,2026-01,0.0,47.86,61.54,0.8191,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416,2026-02,0.0,47.86,61.54,0.8191,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416,2026-03,0.0,47.86,61.54,0.8191,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416,2026-04,7.91,47.86,61.54,0.8191,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416,2026-05,8.0,47.86,61.54,0.8191,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416C,2025-12,11.87,20.72,26.33,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416C,2026-01,0.0,20.72,26.33,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416C,2026-02,0.0,20.72,26.33,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416C,2026-03,0.0,20.72,26.33,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416C,2026-04,0.0,20.72,26.33,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD416C,2026-05,0.0,20.72,26.33,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD417,2025-12,34.91,12.59,14.95,2.6377,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD417,2026-01,0.0,12.59,14.95,2.6377,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD417,2026-02,0.0,12.59,14.95,2.6377,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD417,2026-03,0.0,12.59,14.95,2.6377,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD417,2026-04,7.91,12.59,14.95,2.6377,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD417,2026-05,8.0,12.59,14.95,2.6377,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418B,2025-12,19.38,60.87,81.87,0.5839,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418B,2026-01,9.78,60.87,81.87,0.5839,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418B,2026-02,5.66,60.87,81.87,0.5839,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418B,2026-03,2.9,60.87,81.87,0.5839,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418B,2026-04,19.61,60.87,81.87,0.5839,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418B,2026-05,0.0,60.87,81.87,0.5839,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418C,2025-12,19.19,31.9,46.28,0.7632,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418C,2026-01,0.0,31.9,46.28,0.7632,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418C,2026-02,0.0,31.9,46.28,0.7632,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418C,2026-03,0.0,31.9,46.28,0.7632,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418C,2026-04,0.0,31.9,46.28,0.7632,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD418C,2026-05,0.0,31.9,46.28,0.7632,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419B,2025-12,20.53,141.41,297.91,0.593,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419B,2026-01,40.25,141.41,297.91,0.593,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419B,2026-02,58.42,141.41,297.91,0.593,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419B,2026-03,26.47,141.41,297.91,0.593,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419B,2026-04,0.0,141.41,297.91,0.593,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419B,2026-05,8.07,141.41,297.91,0.593,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419C,2025-12,14.42,23.69,30.82,0.5911,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419C,2026-01,0.0,23.69,30.82,0.5911,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419C,2026-02,0.0,23.69,30.82,0.5911,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419C,2026-03,0.0,23.69,30.82,0.5911,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419C,2026-04,0.0,23.69,30.82,0.5911,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419C,2026-05,0.0,23.69,30.82,0.5911,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419Y,2025-12,0.32,5.44,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419Y,2026-01,0.0,5.44,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419Y,2026-02,0.0,5.44,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419Y,2026-03,0.0,5.44,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419Y,2026-04,0.0,5.44,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD419Y,2026-05,0.0,5.44,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421,2025-12,16.75,95.5,142.34,0.8404,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421,2026-01,13.86,95.5,142.34,0.8404,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421,2026-02,4.54,95.5,142.34,0.8404,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421,2026-03,0.0,95.5,142.34,0.8404,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421,2026-04,53.73,95.5,142.34,0.8404,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421,2026-05,0.0,95.5,142.34,0.8404,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421C,2025-12,47.9,50.22,78.25,0.8497,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421C,2026-01,0.0,50.22,78.25,0.8497,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421C,2026-02,0.0,50.22,78.25,0.8497,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421C,2026-03,0.0,50.22,78.25,0.8497,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421C,2026-04,11.94,50.22,78.25,0.8497,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421C,2026-05,0.0,50.22,78.25,0.8497,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421D,2025-12,0.24,5.43,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421D,2026-01,0.0,5.43,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421D,2026-02,0.0,5.43,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421D,2026-03,0.0,5.43,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421D,2026-04,0.0,5.43,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421D,2026-05,0.0,5.43,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421Y,2025-12,0.24,5.46,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421Y,2026-01,0.0,5.46,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421Y,2026-02,0.0,5.46,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421Y,2026-03,0.0,5.46,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421Y,2026-04,0.0,5.46,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD421Y,2026-05,0.0,5.46,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD422B,2025-12,18.73,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD422B,2026-01,12.75,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD422B,2026-02,8.61,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD422B,2026-03,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD422B,2026-04,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD422B,2026-05,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD424,2025-12,8.21,31.72,41.98,0.6846,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD424,2026-01,0.0,31.72,41.98,0.6846,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD424,2026-02,21.91,31.72,41.98,0.6846,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD424,2026-03,0.0,31.72,41.98,0.6846,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD424,2026-04,43.15,31.72,41.98,0.6846,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD424,2026-05,0.0,31.72,41.98,0.6846,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425,2025-12,10.53,38.8,53.97,10.5466,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425,2026-01,0.0,38.8,53.97,10.5466,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425,2026-02,18.96,38.8,53.97,10.5466,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425,2026-03,0.0,38.8,53.97,10.5466,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425,2026-04,17.89,38.8,53.97,10.5466,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425,2026-05,0.0,38.8,53.97,10.5466,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425B,2025-12,3.32,58.63,93.25,0.9391,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425B,2026-01,23.76,58.63,93.25,0.9391,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425B,2026-02,0.0,58.63,93.25,0.9391,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425B,2026-03,0.0,58.63,93.25,0.9391,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425B,2026-04,15.06,58.63,93.25,0.9391,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425B,2026-05,0.0,58.63,93.25,0.9391,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425C,2025-12,21.96,48.26,69.73,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425C,2026-01,0.0,48.26,69.73,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425C,2026-02,0.0,48.26,69.73,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425C,2026-03,0.0,48.26,69.73,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425C,2026-04,0.0,48.26,69.73,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425C,2026-05,0.0,48.26,69.73,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425F,2025-12,0.24,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425F,2026-01,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425F,2026-02,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425F,2026-03,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425F,2026-04,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425F,2026-05,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425Y,2025-12,0.24,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425Y,2026-01,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425Y,2026-02,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425Y,2026-03,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425Y,2026-04,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD425Y,2026-05,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD426C,2025-12,0.0,5.68,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD426C,2026-01,0.0,5.68,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD426C,2026-02,0.0,5.68,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD426C,2026-03,0.0,5.68,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD426C,2026-04,0.0,5.68,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD426C,2026-05,0.0,5.68,11.41,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD427,2025-12,0.0,190.07,328.02,0.8924,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD427,2026-01,0.0,190.07,328.02,0.8924,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD427,2026-02,14.9,190.07,328.02,0.8924,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD427,2026-03,0.0,190.07,328.02,0.8924,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD427,2026-04,16.25,190.07,328.02,0.8924,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD427,2026-05,0.0,190.07,328.02,0.8924,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD428B,2025-12,115.74,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD428B,2026-01,108.39,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD428B,2026-02,98.67,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD428B,2026-03,28.72,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD428B,2026-04,127.08,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD428B,2026-05,38.27,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD430,2025-12,20.31,3.03,4.03,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD430,2026-01,20.15,3.03,4.03,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD430,2026-02,0.0,3.03,4.03,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD430,2026-03,0.0,3.03,4.03,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD430,2026-04,19.17,3.03,4.03,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD430,2026-05,13.0,3.03,4.03,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD432,2025-12,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD432,2026-01,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD432,2026-02,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD432,2026-03,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD432,2026-04,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD432,2026-05,0.0,5.37,11.39,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435,2025-12,32.81,20.38,27.84,0.6614,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435,2026-01,0.0,20.38,27.84,0.6614,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435,2026-02,8.28,20.38,27.84,0.6614,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435,2026-03,0.0,20.38,27.84,0.6614,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435,2026-04,9.1,20.38,27.84,0.6614,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435,2026-05,0.0,20.38,27.84,0.6614,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435B,2025-12,0.0,6.66,7.82,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435B,2026-01,0.0,6.66,7.82,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435B,2026-02,0.0,6.66,7.82,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435B,2026-03,0.0,6.66,7.82,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435B,2026-04,0.0,6.66,7.82,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435B,2026-05,0.0,6.66,7.82,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435C,2025-12,0.75,5.6,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435C,2026-01,0.0,5.6,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435C,2026-02,0.0,5.6,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435C,2026-03,0.0,5.6,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435C,2026-04,0.0,5.6,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435C,2026-05,0.0,5.6,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435Y,2025-12,6.63,15.85,22.64,1.8573,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435Y,2026-01,0.0,15.85,22.64,1.8573,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435Y,2026-02,0.0,15.85,22.64,1.8573,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435Y,2026-03,0.0,15.85,22.64,1.8573,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435Y,2026-04,0.0,15.85,22.64,1.8573,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD435Y,2026-05,0.0,15.85,22.64,1.8573,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD439,2025-12,0.66,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD439,2026-01,0.0,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD439,2026-02,0.0,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD439,2026-03,0.0,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD439,2026-04,0.0,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD439,2026-05,0.0,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD462,2025-12,6.56,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD462,2026-01,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD462,2026-02,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD462,2026-03,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD462,2026-04,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD462,2026-05,0.0,,,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD464,2025-12,0.75,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD464,2026-01,0.0,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD464,2026-02,0.0,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD464,2026-03,0.0,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD464,2026-04,0.0,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD464,2026-05,0.0,5.52,11.4,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD466A,2025-12,15.2,22.0,28.0,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD466A,2026-01,0.0,22.0,28.0,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD466A,2026-02,0.0,22.0,28.0,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD466A,2026-03,0.0,22.0,28.0,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD466A,2026-04,0.0,22.0,28.0,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD466A,2026-05,0.0,22.0,28.0,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD468,2025-12,0.7,0.73,0.8,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD468,2026-01,0.0,0.73,0.8,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD468,2026-02,0.0,0.73,0.8,,lgbm-v1,2026-04-11T02:53:17.769190Z
FWD468,2026-03,0.0,0.73,0.8,,lgbm-v1,2026-04-11T02:53:17.769190Z
